#
# Results on Tue, 04 Jun 2024 13:53:55 GMT
# USER AGENT: Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. freq_for_2.
# 14. freq_for_1.
# 15. freq_russ_2.
# 16. freq_russ_1.
# 17. lang2.
# 18. lang1.
# 19. edu.
# 20. country1.
# 21. age.
# 22. state.
# 23. id.
# 24. Comments.
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,1,0,permission,NULL,PennController,0,_Header_,Start,1717508830747,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,1,0,permission,NULL,PennController,0,_Trial_,Start,1717508830747,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,1,0,permission,NULL,PennController,0,_Header_,End,1717508830749,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,1,0,permission,NULL,PennController,0,_Trial_,End,1717508846653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,PennController,1,_Header_,Start,1717508846664,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,PennController,1,_Trial_,Start,1717508846664,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,PennController,1,_Header_,End,1717508846665,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,age,21,1717509025134,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,3_use_per,Английский,1717509025135,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,2_use_percentage,0%,1717509025135,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,2_use_per,Немецкий,1717509025135,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,nat_use_percentage,95%,1717509025135,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,nat_use_per,Русский,1717509025135,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,acq5,,1717509025135,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,acq4,Норвежский,1717509025135,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,acq3,Немецкий,1717509025135,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,acq2,Английский,1717509025135,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,acq1,Русский,1717509025135,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,domin5,,1717509025135,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,domin4,,1717509025135,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,domin3,Немецкий,1717509025135,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,domin2,Норвежский ,1717509025135,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,domin1,Английский ,1717509025135,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,englishlevel_toefl,B2,1717509025135,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,englishlevel_ielts,-,1717509025135,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,englishlevel_hse,6,1717509025135,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,years_of_education,14,1717509025135,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,friends_en,0,1717509025137,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,radio button
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,family_en,0,1717509025137,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,radio button
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,listening_en,4,1717509025137,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,radio button
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,writing2_en,1,1717509025137,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,radio button
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,writing_en,1,1717509025137,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,radio button
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,watching_en,4,1717509025137,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,radio button
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,reading_en,4,1717509025137,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,radio button
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,readen,9,1717509025137,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,radio button
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,speaken,5,1717509025137,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,radio button
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,understanden,3,1717509025137,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,radio button
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,education,Some College,1717509025137,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,radio button
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,sex,female,1717509025137,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,radio button
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,5_use_percentage,,1717509025137,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,5_use_per,,1717509025137,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,4_use_percentage,0%2C5%,1717509025137,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,4_use_per,Норвежский,1717509025137,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,Html,survey_form,3_use_percentage,4%2C5%,1717509025137,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,text input
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,2,0,survey,NULL,PennController,1,_Trial_,End,1717509025138,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,3,0,ID_resp,NULL,PennController,2,_Header_,Start,1717509025154,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,3,0,ID_resp,NULL,PennController,2,_Trial_,Start,1717509025154,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,3,0,ID_resp,NULL,PennController,2,_Header_,End,1717509025156,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,3,0,ID_resp,NULL,PennController,2,_Trial_,End,1717509032858,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,6,0,test,NULL,PennController,5,_Header_,Start,1717509032863,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,6,0,test,NULL,PennController,5,_Trial_,Start,1717509032863,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,6,0,test,NULL,PennController,5,_Header_,End,1717509032867,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,6,0,test,NULL,PennController,5,_Trial_,End,1717509045462,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,NULL
# 24. Word.
# 25. Color.
# 26. Correct.
# 27. Comments.
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,7,0,test,NULL,PennController,8,_Header_,Start,1717509045466,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,brown,darkred,false,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,7,0,test,NULL,PennController,8,_Trial_,Start,1717509045466,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,brown,darkred,false,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,7,0,test,NULL,PennController,8,_Header_,End,1717509045467,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,brown,darkred,false,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,7,0,test,NULL,Timer,allotted time,Start,Start,1717509045986,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,brown,darkred,false,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,7,0,test,NULL,Timer,allotted time,End,End,1717509052000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,brown,darkred,false,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,7,0,test,NULL,PennController,8,_Trial_,End,1717509053017,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,brown,darkred,false,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,8,0,test,NULL,PennController,9,_Header_,Start,1717509053029,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,brown,brown,false,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,8,0,test,NULL,PennController,9,_Trial_,Start,1717509053029,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,brown,brown,false,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,8,0,test,NULL,PennController,9,_Header_,End,1717509053030,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,brown,brown,false,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,8,0,test,NULL,Timer,allotted time,Start,Start,1717509053539,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,brown,brown,false,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,8,0,test,NULL,Timer,allotted time,End,End,1717509056317,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,brown,brown,false,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,8,0,test,NULL,PennController,9,_Trial_,End,1717509057328,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,brown,brown,false,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,9,0,test,NULL,PennController,10,_Header_,Start,1717509057338,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,жёлтый,red,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,9,0,test,NULL,PennController,10,_Trial_,Start,1717509057338,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,жёлтый,red,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,9,0,test,NULL,PennController,10,_Header_,End,1717509057340,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,жёлтый,red,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,9,0,test,NULL,Timer,allotted time,Start,Start,1717509057845,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,жёлтый,red,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,9,0,test,NULL,Timer,allotted time,End,End,1717509059468,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,жёлтый,red,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,9,0,test,NULL,PennController,10,_Trial_,End,1717509060480,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,жёлтый,red,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,10,0,test,NULL,PennController,11,_Header_,Start,1717509060486,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,khaki,navy,false,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,10,0,test,NULL,PennController,11,_Trial_,Start,1717509060486,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,khaki,navy,false,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,10,0,test,NULL,PennController,11,_Header_,End,1717509060488,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,khaki,navy,false,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,10,0,test,NULL,Timer,allotted time,Start,Start,1717509060994,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,khaki,navy,false,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,10,0,test,NULL,Timer,allotted time,End,End,1717509064385,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,khaki,navy,false,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,10,0,test,NULL,PennController,11,_Trial_,End,1717509065396,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,khaki,navy,false,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,11,0,test,NULL,PennController,12,_Header_,Start,1717509065403,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,красный,blue,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,11,0,test,NULL,PennController,12,_Trial_,Start,1717509065403,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,красный,blue,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,11,0,test,NULL,PennController,12,_Header_,End,1717509065405,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,красный,blue,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,11,0,test,NULL,Timer,allotted time,Start,Start,1717509065913,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,красный,blue,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,11,0,test,NULL,Timer,allotted time,End,End,1717509067634,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,красный,blue,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,11,0,test,NULL,PennController,12,_Trial_,End,1717509068645,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,красный,blue,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,12,0,test,NULL,PennController,13,_Header_,Start,1717509068652,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,фиолетовый,purple,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,12,0,test,NULL,PennController,13,_Trial_,Start,1717509068652,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,фиолетовый,purple,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,12,0,test,NULL,PennController,13,_Header_,End,1717509068654,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,фиолетовый,purple,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,12,0,test,NULL,Timer,allotted time,Start,Start,1717509069160,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,фиолетовый,purple,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,12,0,test,NULL,Timer,allotted time,End,End,1717509071712,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,фиолетовый,purple,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,12,0,test,NULL,PennController,13,_Trial_,End,1717509072720,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,фиолетовый,purple,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,13,0,test,NULL,PennController,14,_Header_,Start,1717509072725,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,green,gray,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,13,0,test,NULL,PennController,14,_Trial_,Start,1717509072725,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,green,gray,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,13,0,test,NULL,PennController,14,_Header_,End,1717509072726,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,green,gray,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,13,0,test,NULL,Timer,allotted time,Start,Start,1717509073234,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,green,gray,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,13,0,test,NULL,Timer,allotted time,End,End,1717509075858,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,green,gray,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,13,0,test,NULL,PennController,14,_Trial_,End,1717509076867,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,green,gray,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,14,0,test,NULL,PennController,15,_Header_,Start,1717509076874,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,жёлтый,yellow,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,14,0,test,NULL,PennController,15,_Trial_,Start,1717509076874,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,жёлтый,yellow,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,14,0,test,NULL,PennController,15,_Header_,End,1717509076875,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,жёлтый,yellow,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,14,0,test,NULL,Timer,allotted time,Start,Start,1717509077383,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,жёлтый,yellow,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,14,0,test,NULL,Timer,allotted time,End,End,1717509078857,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,жёлтый,yellow,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,14,0,test,NULL,PennController,15,_Trial_,End,1717509079868,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,жёлтый,yellow,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,15,0,test,NULL,PennController,16,_Header_,Start,1717509079876,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,синий,darkred,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,15,0,test,NULL,PennController,16,_Trial_,Start,1717509079876,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,синий,darkred,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,15,0,test,NULL,PennController,16,_Header_,End,1717509079878,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,синий,darkred,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,15,0,test,NULL,Timer,allotted time,Start,Start,1717509080384,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,синий,darkred,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,15,0,test,NULL,Timer,allotted time,End,End,1717509083015,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,синий,darkred,true,NULL
1717509235,97c6387f0e7bb2e525920ca89da0e708,PennController,15,0,test,NULL,PennController,16,_Trial_,End,1717509084022,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,28,синий,darkred,true,NULL
